time,cbr,,time,tcp
2.3924,19.22755392,,0.622544,187.1674934
2.39352,19.21855677,,0.623376,188.5860219
2.4004,19.58006999,,0.624208,190.000769
2.400976,19.57537268,,0.62504,191.4117496
2.401072,19.57459002,,0.625872,192.818979
2.4084,19.93024415,,0.626704,194.2224719
2.408432,19.92997934,,0.627536,195.6222432
2.4164,20.27809965,,0.628368,197.0183077
2.41752,20.26870512,,0.6292,198.4106802
2.417552,20.26843683,,0.630032,199.7993753
2.4244,20.62365946,,0.630864,201.1844074
2.424976,20.61876076,,0.660176,193.8271007
2.425008,20.61848868,,0.661008,195.1564883
2.432432,20.96667039,,0.66184,196.4825335
2.432464,20.96639457,,0.662672,197.8052491
2.432816,20.96336098,,0.663504,199.1246473
2.4404,21.3079823,,0.664336,200.4407408
2.440976,21.30295423,,0.665168,201.753542
2.441552,21.29792853,,0.666,203.0630631
2.4484,21.64678974,,0.666832,204.3693164
2.448624,21.64480949,,0.667664,205.6723142
2.4564,21.98339033,,0.668496,206.9720686
2.456912,21.97880917,,0.669328,208.2685918
2.4644,22.31780555,,0.67016,209.5618957
2.464496,22.3169362,,0.670992,210.8519923
2.4652,22.31056304,,0.671824,212.1388935
2.4724,22.65005663,,0.672656,213.4226113
2.472624,22.64800471,,0.673488,214.7031573
2.472656,22.64771161,,0.67432,215.9805434
2.4804,22.98016449,,0.675152,217.2547811
2.480912,22.97542194,,0.675984,218.5258823
2.480944,22.9751256,,0.676816,219.7938583
2.4884,23.30814982,,0.677648,221.0587208
2.489232,23.30035931,,0.67848,222.3204811
2.490032,23.29287334,,0.679312,223.5791507
2.4964,23.63403301,,0.680144,224.8347409
2.496688,23.63130676,,0.680976,226.087263
2.497488,23.62373713,,0.681808,227.3367282
2.5044,23.95783421,,0.68264,228.5831478
2.505776,23.94467822,,0.683472,229.8265328
2.505808,23.94437243,,0.684304,231.0668942
2.5124,24.27957332,,0.685136,232.3042432
2.513264,24.27122658,,0.685968,233.5385907
2.5204,24.59926996,,0.6868,234.7699476
2.521552,24.5880315,,0.687632,235.9983247
2.5284,24.91694352,,0.688464,237.2237328
2.52872,24.91379038,,0.689296,238.4461828
2.52984,24.90276065,,0.690128,239.6656852
2.5364,25.23261315,,0.69096,240.8822508
2.537296,25.22370271,,0.691792,242.0958901
2.5444,25.54629775,,0.692624,243.3066137
2.545136,25.5389103,,0.693456,244.5144321
2.545584,25.53441568,,0.694288,245.7193557
2.553008,25.85185789,,0.69512,246.9213949
2.553424,25.84764614,,0.695952,248.12056
2.553872,25.84311195,,0.696784,249.3168615
2.5604,26.16778628,,0.697616,250.5103094
2.56088,26.16288151,,0.698448,251.700914
2.561328,26.15830538,,0.69928,252.8886855
2.5684,26.47562685,,0.700112,254.0736339
2.57,26.45914397,,0.700944,255.2557694
2.570448,26.45453244,,0.701776,256.4351018
2.5764,26.78155566,,0.702608,257.6116412
2.577904,26.76593077,,0.70344,258.7853975
2.5844,27.08559047,,0.704272,259.9563805
2.58536,27.075533,,0.705104,261.1246001
2.5924,27.3877488,,0.705936,262.290066
2.592944,27.38200285,,0.706768,263.4527879
2.593648,27.37457049,,0.7076,264.6127756
2.6004,27.68804799,,0.708432,265.7700386
2.601936,27.67170292,,0.709264,266.9245866
2.6084,27.98650514,,0.710096,268.0764291
2.609392,27.97586564,,0.710928,269.2255756
2.616432,28.28279122,,0.71176,270.3720355
2.61752,28.27103518,,0.7236,267.3852957
2.61768,28.26930717,,0.724432,268.513815
2.6244,28.57796068,,0.725264,269.639745
2.625808,28.56263672,,0.726096,270.7630947
2.625968,28.5608964,,0.726928,271.883873
2.6324,28.87099225,,0.72776,273.0020886
2.634096,28.85240325,,0.728592,274.1177504
2.634256,28.85065081,,0.729424,275.2308671
2.6404,29.16224814,,0.730256,276.3414474
2.642544,29.13858766,,0.731088,277.4494999
2.6484,29.45174445,,0.73192,278.5550333
2.650832,29.42472401,,0.732752,279.6580562
2.6564,29.73949706,,0.733584,280.7585771
2.657168,29.73090147,,0.734416,281.8566044
2.658288,29.71837513,,0.735248,282.9521468
2.6644,30.02552169,,0.73608,284.0452125
2.666576,30.00102003,,0.736912,285.13581
2.6724,30.30983386,,0.737744,286.2239476
2.674864,30.2819134,,0.738576,287.3096337
2.680656,30.58952734,,0.739408,288.3928765
2.68152,30.57967123,,0.74024,289.4736842
2.68232,30.57055087,,0.741072,290.5520651
2.6884,30.87338194,,0.741904,291.6280273
2.688976,30.86676861,,0.742736,292.701579
2.690608,30.84804624,,0.743568,293.7727283
2.6964,31.15264798,,0.7444,294.8414831
2.697264,31.14266902,,0.745232,295.9078515
2.698896,31.1238373,,0.746064,296.9718416
2.7044,31.4302618,,0.746896,298.0334612
2.707184,31.3979397,,0.747728,299.0927182
2.7124,31.70623802,,0.74856,300.1496206
2.71464,31.68007544,,0.749392,301.2041762
2.7204,31.98059109,,0.750224,302.2563928
2.720592,31.97833413,,0.751056,303.3062781
2.722928,31.95089991,,0.751888,304.3538399
2.7284,32.25333529,,0.75272,305.399086
2.728624,32.25068753,,0.753552,306.4420239
2.731216,32.22008073,,0.754384,307.4826614
2.7364,32.52448472,,0.755216,308.5210059
2.736624,32.52182251,,0.756048,309.5570652
2.738672,32.49750244,,0.75688,310.5908466
2.74488,32.78831862,,0.757712,311.6223578
2.745744,32.77800115,,0.758544,312.6516062
2.74696,32.76349128,,0.759376,313.6785993
2.7524,33.06205493,,0.760208,314.7033443
2.754032,33.04246283,,0.76104,315.7258488
2.755248,33.02787989,,0.761872,316.7461201
2.7604,33.32850312,,0.762704,317.7641654
2.76232,33.30533754,,0.763536,318.779992
2.762704,33.30070829,,0.764368,319.7936073
2.7684,33.59341136,,0.7652,320.8050183
2.770992,33.56198791,,0.766032,321.8142323
2.7764,33.85679297,,0.766864,322.8212564
2.77928,33.82170922,,0.767696,323.8260978
2.7844,34.11866111,,0.768528,324.8287636
2.784816,34.11356442,,0.76936,325.8292607
2.787568,34.07988612,,0.770192,326.8275962
2.7924,34.37902879,,0.771024,327.8237772
2.795856,34.33653235,,0.771856,328.8178106
2.8004,34.63790887,,0.772688,329.8097033
2.803312,34.60192801,,0.77352,330.7994622
2.809104,34.88656881,,0.774352,331.7870942
2.80952,34.88140323,,0.775184,332.7726062
2.8116,34.85559824,,0.776016,333.756005
2.8164,35.15125692,,0.776848,334.7372974
2.816976,35.14406939,,0.77768,335.7164901
2.819888,35.10777733,,0.778512,336.6935898
2.8244,35.40574989,,0.779344,337.6686033
2.825264,35.39492239,,0.780176,338.6415373
2.827344,35.36888331,,0.781008,339.6123983
2.8324,35.65880525,,0.78184,340.5811931
2.835632,35.61816202,,0.782672,341.5479281
2.8404,35.91043515,,0.783504,342.51261
2.84392,35.86598779,,0.784336,343.4752453
2.8484,36.16065159,,0.785168,344.4358405
2.84904,36.15252857,,0.786,345.394402
2.851376,36.12291048,,0.786832,346.3509364
2.8564,36.40946646,,0.787664,347.30545
2.859664,36.36790896,,0.788496,348.2579493
2.8644,36.6568915,,0.789328,349.2084406
2.867952,36.61149141,,0.79016,350.1569302
2.872528,36.90129391,,0.790992,351.1034246
2.87352,36.8885548,,0.791824,352.0479298
2.875408,36.86433369,,0.792656,352.9904524
2.8804,37.14761839,,0.793488,353.9309983
2.881808,37.12946872,,0.79432,354.869574
2.883696,37.10515949,,0.795152,355.8061855
2.8884,37.39094308,,0.795984,356.740839
2.889264,37.37976177,,0.796816,357.6735407
2.891984,37.34460495,,0.797648,358.6042966
2.8964,37.63292363,,0.79848,359.5331129
2.89944,37.59346632,,0.799312,360.4599956
2.9044,37.87357113,,0.800144,361.3849507
2.90856,37.81940204,,0.800976,362.3079843
2.9124,38.11289658,,0.801808,363.2291022
2.916848,38.05477694,,0.80264,364.1483106
2.9204,38.35091083,,0.803472,365.0656152
2.924304,38.29971166,,0.804304,365.9810221
2.9284,38.58762464,,0.805136,366.8945371
2.932592,38.53246548,,0.805968,367.806166
2.936752,38.81839529,,0.8068,368.7159147
2.93752,38.80824641,,0.807632,369.6237891
2.94088,38.7639074,,0.808464,370.5297948
2.9444,39.05719332,,0.809296,371.4339376
2.944976,39.04955422,,0.810128,372.3362234
2.948336,39.00505234,,0.81096,373.2366578
2.9524,39.2900691,,0.811792,374.1352465
2.952432,39.28964325,,0.812624,375.0319951
2.956624,39.23393708,,0.813456,375.9269094
2.9604,39.52168626,,0.814288,376.8199949
2.964912,39.4615422,,0.81512,377.7112572
2.9684,39.75205498,,0.815952,378.600702
2.968624,39.74905545,,0.816784,379.4883347
2.972368,39.69898747,,0.817616,380.374161
2.9764,39.98118532,,0.818448,381.2581862
2.976624,39.97817662,,0.81928,382.140416
2.980656,39.92409725,,0.820112,383.0208557
2.9844,40.20908725,,0.820944,383.8995108
2.984624,40.20606951,,0.821776,384.7763868
2.988944,40.14795861,,0.822608,385.6514889
2.9924,40.43577062,,0.82344,386.5248227
2.992624,40.43274397,,0.824272,387.3963934
2.9964,40.38179148,,0.825104,388.2662064
3.000912,40.65430776,,0.825936,389.1342671
3.000976,40.65344075,,0.826768,390.0005806
3.004688,40.60321737,,0.8276,390.8651522
3.008432,40.88508565,,0.828432,391.7279873
3.010032,40.86335295,,0.829264,392.589091
3.012144,40.83470113,,0.830096,393.4484686
3.0164,41.10860629,,0.830928,394.3061252
3.017488,41.09378397,,0.83176,395.162066
3.020432,41.05373006,,0.832592,396.0162961
3.0244,41.33051184,,0.833424,396.8688207
3.02872,41.27156026,,0.834256,397.7196448
3.0324,41.55124654,,0.835088,398.5687736
3.036176,41.49957051,,0.83592,399.4162121
3.0404,41.77081963,,0.836752,400.2619653
3.045296,41.70366362,,0.837584,401.1060383
3.0484,41.98924026,,0.838416,401.9484361
3.053584,41.91795608,,0.839248,402.7891636
3.0564,42.20651747,,0.84008,403.6282259
3.06104,42.14253979,,0.840912,404.4656278
3.065136,42.4124737,,0.841744,405.3013743
3.0652,42.41158815,,0.842576,406.1354703
3.069328,42.35454797,,0.843408,406.9679206
3.0724,42.63767739,,0.84424,407.7987302
3.073424,42.62347141,,0.845072,408.6279039
3.077616,42.56541427,,0.845904,409.4554465
3.0804,42.85157772,,0.846736,410.2813628
3.08088,42.84490146,,0.847568,411.1056576
3.085072,42.78668375,,0.8484,411.9283357
3.0884,43.0643699,,0.849232,412.7494018
3.09336,42.99531901,,0.850064,413.5688607
3.0964,43.27606252,,0.850896,414.3867171
3.101648,43.20283926,,0.851728,415.2029756
3.1044,43.48666409,,0.85256,416.017641
3.109104,43.42086981,,0.853392,416.8307179
3.1124,43.69618301,,0.854224,417.6422109
3.117392,43.62621063,,0.855056,418.4521248
3.1204,43.90462761,,0.855888,419.260464
3.120624,43.90147612,,0.85672,420.0672332
3.12568,43.83046249,,0.857552,420.8724369
3.1284,44.11200614,,0.858384,421.6760797
3.128624,44.10884785,,0.859216,422.4781661
3.133136,44.04532711,,0.860048,423.2787007
3.1364,44.31832674,,0.86088,424.0776879
3.13752,44.30250644,,0.861712,424.8751323
3.141424,44.24744956,,0.862544,425.6710382
3.1444,44.52359751,,0.863376,426.4654102
3.145808,44.50366965,,0.864208,427.2582526
3.149712,44.44850831,,0.86504,428.04957
3.1524,44.72782642,,0.865872,428.8393666
3.157168,44.66027782,,0.866704,429.6276468
3.1604,44.93102139,,0.867536,430.4144151
3.165456,44.85925566,,0.868368,431.1996757
3.1684,45.13319025,,0.8692,431.983433
3.173744,45.05719428,,0.870032,432.7656914
3.1764,45.33434076,,0.870864,433.546455
3.182032,45.25410178,,0.871696,434.3257282
3.1844,45.53448059,,0.872528,435.1035153
3.18488,45.527618,,0.87336,435.8798205
3.19032,45.44998621,,0.874192,436.6546479
3.1924,45.73361734,,0.875024,437.428002
3.192848,45.72720029,,0.875856,438.1998867
3.198608,45.64485551,,0.876688,438.9703064
3.2004,45.93175853,,0.87752,439.7392652
3.20152,45.91569005,,0.878352,440.5067672
3.206064,45.85061309,,0.879184,441.2728166
3.2084,46.12891161,,0.880016,442.0374175
3.208976,46.12063163,,0.880848,442.800574
3.214352,46.04349493,,0.88168,443.5622902
3.2164,46.32508394,,0.882512,444.3225701
3.221808,46.24732448,,0.883344,445.0814179
3.2244,46.52028284,,0.884176,445.8388375
3.224624,46.51705129,,0.885008,446.594833
3.230096,46.43824827,,0.88584,447.3494085
3.2324,46.71451553,,0.886672,448.1025678
3.232624,46.71127852,,0.887504,448.854315
3.238384,46.6281948,,0.888336,449.6046541
3.2404,46.90778916,,0.889168,450.353589
3.240624,46.90454678,,0.89,451.1011236
3.24584,46.82917211,,0.890832,451.8472619
3.2484,47.10011082,,0.891664,452.5920078
3.248624,47.09686316,,0.892496,453.3353651
3.254128,47.01720399,,0.893328,454.0773378
3.256624,47.28823469,,0.89416,454.8179297
3.257072,47.28173034,,0.894992,455.5571446
3.262416,47.20428051,,0.895824,456.2949865
3.2644,47.48192623,,0.896656,457.0314591
3.265744,47.46238529,,0.897488,457.7665662
3.269872,47.40246713,,0.89832,458.5003117
3.2724,47.67143381,,0.899152,459.2326993
3.274032,47.64767113,,0.899984,459.9637327
3.27816,47.58767113,,0.900816,460.6934157
3.2804,47.86001707,,0.901008,415.578996
3.286448,47.77194101,,0.901648,461.4217522
3.2884,48.04768276,,0.90184,416.348798
3.293904,47.96739674,,0.90248,462.1487457
3.2964,48.23443757,,0.902672,417.117181
3.302192,48.14983502,,0.903312,462.8744
3.3044,48.4202881,,0.903504,417.8841488
3.31048,48.3313598,,0.904144,463.5987188
3.3124,48.60524091,,0.904336,418.6497054
3.317936,48.52414272,,0.904976,464.3217058
3.3204,48.78930249,,0.905168,419.4138547
3.327056,48.6916962,,0.905808,465.0433646
3.3284,48.97247927,,0.906,420.1766004
3.32952,48.95600567,,0.90664,465.7636989
3.335344,48.8705213,,0.906832,420.9379466
3.3364,49.1547776,,0.907472,466.4827124
3.336976,49.14629293,,0.907664,421.697897
3.3428,49.0606677,,0.908304,467.2004087
3.3444,49.3362038,,0.908496,422.4564555
3.351088,49.2377401,,0.909136,467.9167913
3.3524,49.51676411,,0.909328,423.2136259
3.359376,49.41393878,,0.909968,468.631864
3.3604,49.69646471,,0.91016,423.969412
3.366832,49.60152452,,0.9108,469.3456302
3.3684,49.87531172,,0.910992,424.7238176
3.37512,49.77600796,,0.911632,470.0580936
3.3764,50.05331122,,0.911824,425.4768464
3.383408,49.94963658,,0.912464,470.7692577
3.3844,50.23046921,,0.912656,426.2285023
3.384624,50.22714488,,0.913296,471.4791262
3.390864,50.13471493,,0.913488,426.978789
3.3924,50.40679165,,0.914128,472.1877024
3.39352,50.39015535,,0.91432,427.7277102
3.399152,50.30666472,,0.91496,472.8949899
3.4004,50.58228444,,0.915152,428.4752697
3.401808,50.56134855,,0.915792,473.6009924
3.40744,50.47777804,,0.915984,429.2214711
3.4084,50.75695341,,0.916624,474.3057131
3.414896,50.66040079,,0.916816,429.9663182
3.4164,50.93080436,,0.917456,475.0091558
3.423184,50.82987067,,0.917648,430.7098147
3.4244,51.10384301,,0.918288,475.7113237
3.43064,51.0108901,,0.91848,431.4519641
3.4324,51.27607505,,0.91912,476.4122204
3.438928,51.17873942,,0.919312,432.1927702
3.4404,51.4475061,,0.919952,477.1118493
3.440624,51.44415664,,0.920144,432.9322367
3.447216,51.34578164,,0.920784,477.8102139
3.4484,51.61814175,,0.920976,433.6703671
3.454672,51.52442837,,0.921616,478.5073176
3.4564,51.7879875,,0.921808,434.407165
3.45752,51.77121174,,0.922448,479.2031638
3.463792,51.67746793,,0.92264,435.1426342
3.4644,51.95704884,,0.92328,479.8977558
3.464976,51.94841176,,0.923472,435.8767781
3.47208,51.84212345,,0.924112,480.5910972
3.4724,52.12533118,,0.924304,436.6096003
3.472688,52.12100828,,0.924944,481.2831912
3.479536,52.01843004,,0.925136,437.3411044
3.4804,52.2928399,,0.925776,481.9740412
3.480688,52.28851308,,0.925968,438.071294
3.487824,52.1815321,,0.926608,482.6636506
3.4884,52.45958032,,0.9268,438.8001726
3.488624,52.45621196,,0.92744,483.3520228
3.496112,52.34386084,,0.927632,439.5277438
3.4964,52.62555772,,0.928272,484.0391609
3.496624,52.62218643,,0.928464,440.2540109
3.503568,52.51789033,,0.929104,484.7250685
3.5044,52.79077731,,0.929296,440.9789776
3.504624,52.78740316,,0.929936,485.4097486
3.511856,52.67869753,,0.930768,486.0932048
3.5124,52.95524428,,0.9316,486.7754401
3.512624,52.95186732,,0.932432,487.456458
3.520144,52.83874751,,0.933264,488.1362616
3.5204,53.11896375,,0.934096,488.8148541
3.520912,53.11123936,,0.934928,489.492239
3.5276,53.01054541,,0.93576,490.1684193
3.5284,53.28194082,,0.936592,490.8433982
3.530032,53.25730758,,0.937424,491.517179
3.535888,53.1691049,,0.938256,492.1897648
3.5364,53.44418052,,0.939088,492.8611589
3.536656,53.44031198,,0.93992,493.5313644
3.544176,53.32692282,,0.940752,494.2003844
3.5444,53.60568785,,0.941584,494.8682221
3.551632,53.49653342,,0.942416,495.5348806
3.5524,53.76646774,,0.943248,496.200363
3.55992,53.65289108,,0.94408,496.8646725
3.5604,53.92652511,,0.944912,497.5278121
3.568208,53.80852237,,0.945744,498.189785
3.5684,54.08586481,,0.946576,498.8505941
3.575664,53.9759888,,0.947408,499.5102427
3.5764,54.24449167,,0.94824,500.1687337
3.583952,54.13018924,,0.949072,500.8260701
3.5844,54.40241045,,0.949904,501.482255
3.585136,54.39124206,,0.950736,502.1372915
3.59224,54.28367815,,0.951568,502.7911826
3.5924,54.55962588,,0.9524,503.4439311
3.593424,54.54407829,,0.953232,504.0955402
3.599696,54.44904236,,0.954064,504.7460128
3.6004,54.71614265,,0.954896,505.395352
3.60088,54.70884895,,0.955728,506.0435605
3.6084,54.87196541,,0.95656,506.6906415
3.608816,54.58854095,,0.957392,507.3365978
3.6164,55.02709877,,0.958224,507.9814323
3.617104,54.73992454,,0.959056,508.6251481
3.6244,55.18154729,,0.959888,509.2677479
3.62456,54.90321584,,0.96072,509.9092347
3.6324,55.33531549,,0.961552,510.5496115
3.632848,55.05322546,,0.962384,511.1888809
3.640304,55.21516884,,0.963216,511.8270461
3.6404,55.48840787,,0.964048,512.4641097
3.640624,55.48499378,,0.96488,513.1000746
3.6484,55.64082886,,0.965712,513.7349438
3.648592,55.36382254,,0.966544,514.3687199
3.6564,55.79258287,,0.967376,515.0014059
3.65688,55.51180241,,0.968208,515.6330045
3.65752,55.77549815,,0.96904,516.2635185
3.664336,55.67175063,,0.969872,516.8929508
3.6644,55.94367427,,0.970704,517.5213041
3.665808,55.92218687,,0.971536,518.1485812
3.6724,56.0941074,,0.972368,518.7747849
3.672624,55.81840123,,0.9732,519.3999178
3.6804,56.24388653,,0.974032,520.0239828
3.680912,55.96439143,,0.974864,520.6469826
3.688368,56.12238258,,0.975696,521.2689198
3.6884,56.39301594,,0.976528,521.8897973
3.688624,56.38959135,,0.97736,522.5096177
3.6964,56.54149984,,0.978192,523.1283838
3.696624,56.53807366,,0.979024,523.7460982
3.696656,56.26706948,,0.979856,524.3627635
3.7044,56.6893424,,0.980688,524.9783825
3.70488,56.6819978,,0.98152,525.5929579
3.704944,56.41110905,,0.982352,526.2064922
3.7124,56.83654779,,1.019984,507.8118872
3.7204,56.98312009,,1.020816,508.416796
3.720688,56.70994182,,1.021648,509.0207195
3.72152,56.96597089,,1.02248,509.6236601
3.7284,57.12906341,,1.023312,510.2256203
3.728976,57.12023891,,1.024144,510.8266025
3.7364,57.27438176,,1.024976,511.426609
3.736432,57.00625624,,1.025808,512.0256422
3.736688,57.26996741,,1.02664,512.6237045
3.7444,57.41907916,,1.027472,513.2207982
3.744624,57.4156444,,1.028304,513.8169257
3.74472,57.14712983,,1.029136,514.4120894
3.7524,57.56315958,,1.029968,515.0062915
3.752624,57.55972354,,1.0308,515.5995343
3.75384,57.27468406,,1.031632,516.1918203
3.7604,57.70662695,,1.032464,516.7831518
3.760624,57.70318968,,1.033296,517.3735309
3.761296,57.42701452,,1.034128,517.9629601
3.7684,57.84948519,,1.03496,518.5514416
3.768624,57.84604673,,1.035792,519.1389777
3.769584,57.56603381,,1.036624,519.7255707
3.7764,57.99173816,,1.037456,520.3112228
3.776624,57.98829854,,1.038288,520.8959364
3.777872,57.70444314,,1.03912,521.4797136
3.7844,58.13338971,,1.039952,522.0625567
3.785328,57.85495999,,1.040784,522.644468
3.785744,58.11275142,,1.041616,523.2254497
3.7924,58.27444362,,1.042448,523.805504
3.793616,57.99216368,,1.04328,524.3846331
3.794032,58.24937692,,1.044112,524.9628392
3.8004,58.41490369,,1.044432,355.523385
3.801904,58.12876916,,1.107024,336.3612713
3.8084,58.55477366,,1.107856,337.0474141
3.80936,58.27750593,,1.130128,363.5340422
3.8164,58.69405723,,1.169616,320.1392594
3.817648,58.41292859,,1.170448,320.8002406
3.8244,58.83275808,,1.17128,321.4602828
3.825936,58.54776452,,1.19272,345.3283252
3.8324,58.97087987,,1.193552,345.9589528
3.833392,58.69475389,,1.232208,306.4093075
3.8404,59.10842621,,1.23304,307.0460001
3.842512,58.8156914,,1.233872,307.6818341
3.8484,59.24540069,,1.234704,308.3168112
3.84952,59.22816351,,1.244944,441.1122107
3.849968,58.96152903,,1.255312,329.7666238
3.8564,59.38180687,,1.256144,330.3761352
3.856976,59.3729388,,1.256976,330.9848398
3.857424,59.10680288,,1.257808,331.5927391
3.8644,59.51764828,,1.2948,294.8100093
3.866544,59.22601683,,1.295632,295.4233918
3.8724,59.65292842,,1.296464,296.0359871
3.874,59.37016004,,1.297296,296.6477966
3.8804,59.78765076,,1.298128,297.2588219
3.881456,59.51374948,,1.29896,297.8690645
3.8884,59.92181874,,1.299792,298.4785258
3.890576,59.63127311,,1.300624,299.0872074
3.8964,60.05543579,,1.307536,420.7914734
3.8972,59.78651339,,1.308368,421.3187727
3.9044,60.18850528,,1.317904,317.2613483
3.905488,59.91568787,,1.318736,317.8498198
3.9124,60.32103057,,1.319568,318.4375493
3.91352,60.30376745,,1.3204,319.024538
3.914608,60.03155361,,1.321232,319.6107875
3.9204,60.453015,,1.322064,320.1962991
3.921808,60.43131127,,1.322896,320.7810742
3.922064,60.17239902,,1.359056,286.9933248
3.9284,60.58446187,,1.359888,287.5825068
3.92952,60.31270995,,1.36072,288.1709683
3.9364,60.71537445,,1.361552,288.7587106
3.93864,60.4269494,,1.362384,289.3457351
3.9444,60.84575601,,1.363216,289.9320431
3.944624,60.84230081,,1.364048,290.5176357
3.946096,60.56618998,,1.36488,291.1025145
3.9524,60.97560976,,1.370128,403.086427
3.952624,60.97215419,,1.37096,403.6003968
3.953552,60.70490536,,1.371792,404.1137432
3.9604,61.1049389,,1.372624,404.6264673
3.960624,61.101483,,1.380496,308.1501142
3.962672,60.81754937,,1.381328,308.7174082
3.9684,61.2337466,,1.38216,309.2840192
3.970128,60.95521353,,1.382992,309.8499485
3.970928,61.19476354,,1.383824,310.4151973
3.9764,61.36203601,,1.384656,310.9797668
3.97752,61.34475754,,1.385488,311.5436583
3.9844,61.48981026,,1.38632,312.1068729
3.984976,61.48092234,,1.387152,312.6694119
3.9924,61.61707244,,1.421648,280.2100098
3.992688,61.61262788,,1.42248,280.7772341
4.0004,61.74382562,,1.423312,281.3437953
4.000624,61.7403685,,1.424144,281.9096945
4.0084,61.87007285,,1.424976,282.4749329
4.008624,61.86661558,,1.425808,283.0395116
4.0164,61.99581715,,1.42664,283.6034318
4.016624,61.99235975,,1.427472,284.1666947
4.0244,62.12106152,,1.428304,284.7293013
4.024624,62.11760403,,1.43272,388.3801441
4.0324,62.24580895,,1.433552,388.880208
4.032624,62.24235138,,1.434384,389.3796919
4.0404,62.37006237,,1.435216,389.8785967
4.040912,62.36215983,,1.436048,390.3769233
4.0484,62.49382472,,1.43688,390.8746729
4.050032,62.46864222,,1.437712,391.3718464
4.0564,62.61709891,,1.443088,301.2706086
4.056656,62.61314738,,1.44392,301.8172752
4.0644,62.73988781,,1.444752,302.3633122
4.0724,62.86219428,,1.445584,302.9087206
4.0804,62.98402117,,1.446416,303.4535016
4.0884,63.10537129,,1.447248,303.9976562
4.0964,63.22624744,,1.44808,304.5411856
4.1044,63.34665237,,1.448912,305.0840907
4.105136,63.3352951,,1.449744,305.6263727
4.1124,63.46658885,,1.450576,306.1680326
4.113424,63.45078942,,1.451408,306.7090715
4.1204,63.58605961,,1.48424,274.6995095
4.12088,63.5786531,,1.485072,275.245914
4.1284,63.70506734,,1.485904,275.7917066
4.1364,63.82361474,,1.486736,276.3368883
4.1444,63.94170447,,1.487568,276.8814602
4.1524,64.05933918,,1.4884,277.4254233
4.1604,64.17652149,,1.489232,277.9687785
4.1684,64.29325401,,1.490064,278.511527
4.1764,64.40953932,,1.490896,279.0536697
4.17752,64.39227101,,1.491728,279.5952077
4.1844,64.52537998,,1.49256,280.1361419
4.185808,64.50367528,,1.493392,280.6764734
4.1924,64.64077855,,1.495312,376.9915576
4.2004,64.75573755,,1.496144,377.4770343
4.200624,64.75228442,,1.496976,377.9619713
4.2084,64.87025948,,1.497808,378.4463696
4.208624,64.86680682,,1.49864,378.9302301
4.2164,64.98434684,,1.499472,379.4135536
4.2244,65.09800208,,1.500304,379.896341
4.2324,65.21122767,,1.501136,380.3785933
4.2404,65.32402604,,1.501968,380.8603113
4.24152,65.30677682,,1.506512,296.1808469
4.2484,65.43639959,,1.507344,296.707321
4.248976,65.42752889,,1.508176,297.2332142
4.2564,65.54835072,,1.509008,297.7585275
4.256624,65.54490131,,1.50984,298.2832618
4.2644,65.65988181,,1.510672,298.8074182
4.264624,65.65643302,,1.511504,299.3309975
4.26488,65.65249198,,1.512336,299.8540007
4.2724,65.77099523,,1.513168,300.3764288
4.272624,65.76754706,,1.514,300.8982827
4.2804,65.8816933,,1.514832,301.4195634
4.280624,65.87824579,,1.515664,301.9402717
4.2884,65.99197836,,1.516496,302.4604087
4.288624,65.98853152,,1.517328,302.9799753
4.2964,66.10185271,,1.546832,271.6519958
4.296624,66.09840656,,1.547664,272.1779404
4.3044,66.21131865,,1.548496,272.7033199
4.305744,66.19065137,,1.549328,273.228135
4.3124,66.32037844,,1.55016,273.7523869
4.314032,66.29528942,,1.550992,274.2760762
4.3204,66.42903435,,1.551824,274.799204
4.3284,66.53728861,,1.552656,275.3217712
4.3364,66.64514344,,1.553488,275.8437786
4.3444,66.75260105,,1.55432,276.3652272
4.3524,66.85966363,,1.555152,276.8861179
4.3604,66.96633336,,1.555984,277.4064515
4.3684,67.0726124,,1.556816,277.9262289
4.36952,67.05542027,,1.557648,278.4454511
4.3764,67.17850288,,1.557904,367.8532182
4.376976,67.16966234,,1.55848,278.9641189
4.3844,67.28400693,,1.558736,368.324078
4.3924,67.38912667,,1.559312,279.4822332
4.392688,67.38470841,,1.559568,368.7944354
4.4004,67.49386419,,1.5604,369.2642912
4.4084,67.59822158,,1.561232,369.7336462
4.4164,67.70220089,,1.562064,370.2025013
4.4244,67.80580418,,1.562896,370.6708572
4.4324,67.90903348,,1.563728,371.1387147
4.43352,67.89187824,,1.56456,371.6060746
4.4404,68.01189082,,1.565392,372.0729376
4.441808,67.99033186,,1.566224,372.5393047
4.4484,68.1143782,,1.567056,373.0051766
4.4564,68.21649762,,1.569104,293.6452906
4.456912,68.20866106,,1.569936,294.1521183
4.4644,68.31825105,,1.570768,294.6584091
4.464624,68.31482338,,1.5716,295.1641639
4.4724,68.41964046,,1.572432,295.6693835
4.4804,68.5206678,,1.573264,296.1740687
4.481072,68.51039216,,1.574096,296.6782204
4.4884,68.621335,,1.574928,297.1818394
4.4964,68.72164398,,1.57576,297.6849266
4.49752,68.7045305,,1.576592,298.1874829
4.5044,68.82159666,,1.577424,298.689509
4.504976,68.81279723,,1.578256,299.1910058
4.5124,68.92119493,,1.579088,299.6919741
4.512624,68.91777378,,1.57992,300.1924148
